bibsysno	URL
004880290	https://www.flickr.com/photos/britishlibrary/50265223606
004880291	https://www.flickr.com/photos/britishlibrary/50264568558
004880293	https://www.flickr.com/photos/britishlibrary/50265223476
004880294	https://www.flickr.com/photos/britishlibrary/50265405707
004880295	https://www.flickr.com/photos/britishlibrary/50265223121
004880296	https://www.flickr.com/photos/britishlibrary/50265405642
004880297	https://www.flickr.com/photos/britishlibrary/50264568268
004880298	https://www.flickr.com/photos/britishlibrary/50265134381
004880302	https://www.flickr.com/photos/britishlibrary/50265226221
004880304	https://www.flickr.com/photos/britishlibrary/50265408217
004880305	https://www.flickr.com/photos/britishlibrary/50265408167
004880306	https://www.flickr.com/photos/britishlibrary/50264570503
004880307	https://www.flickr.com/photos/britishlibrary/50265225616
004880308	https://www.flickr.com/photos/britishlibrary/50265407627
004880309	https://www.flickr.com/photos/britishlibrary/50264570263
004880310	https://www.flickr.com/photos/britishlibrary/50265407537
004880311	https://www.flickr.com/photos/britishlibrary/50265407402
004880312	https://www.flickr.com/photos/britishlibrary/50264570148
004880315	https://www.flickr.com/photos/britishlibrary/50264482643
004880324	https://www.flickr.com/photos/britishlibrary/50265404592
004880328	https://www.flickr.com/photos/britishlibrary/50265404917
004880329	https://www.flickr.com/photos/britishlibrary/50265404862
004880330	https://www.flickr.com/photos/britishlibrary/50265222381
004880331	https://www.flickr.com/photos/britishlibrary/50265404712
004880332	https://www.flickr.com/photos/britishlibrary/50265222256
004880333	https://www.flickr.com/photos/britishlibrary/50265406817
004880334	https://www.flickr.com/photos/britishlibrary/50265224631
004880336	https://www.flickr.com/photos/britishlibrary/50265406712
004880338	https://www.flickr.com/photos/britishlibrary/50265406562
004880341	https://www.flickr.com/photos/britishlibrary/50265224446
004880342	https://www.flickr.com/photos/britishlibrary/50265224336
004880343	https://www.flickr.com/photos/britishlibrary/50264569243
004880344	https://www.flickr.com/photos/britishlibrary/50265405982
004880346	https://www.flickr.com/photos/britishlibrary/50264569153
004880347	https://www.flickr.com/photos/britishlibrary/50265223781
004880358	https://www.flickr.com/photos/britishlibrary/50265398792
004880361	https://www.flickr.com/photos/britishlibrary/50265401067
004880362	https://www.flickr.com/photos/britishlibrary/50265400827
004880363	https://www.flickr.com/photos/britishlibrary/50265399822
004880365	https://www.flickr.com/photos/britishlibrary/50265140971
004880366	https://www.flickr.com/photos/britishlibrary/50264486913
004880367	https://www.flickr.com/photos/britishlibrary/50265355867
004880368	https://www.flickr.com/photos/britishlibrary/50264485823
004880369	https://www.flickr.com/photos/britishlibrary/50265323887
004880370	https://www.flickr.com/photos/britishlibrary/50265140311
004880371	https://www.flickr.com/photos/britishlibrary/50265115371
004880372	https://www.flickr.com/photos/britishlibrary/50265216351
004880374	https://www.flickr.com/photos/britishlibrary/50264550728
004880376	https://www.flickr.com/photos/britishlibrary/50264542758
004880377	https://www.flickr.com/photos/britishlibrary/50265379962
004880378	https://www.flickr.com/photos/britishlibrary/50264542608
004880379	https://www.flickr.com/photos/britishlibrary/50265379837
004880381	https://www.flickr.com/photos/britishlibrary/50264542478
004880382	https://www.flickr.com/photos/britishlibrary/50265196721
004880383	https://www.flickr.com/photos/britishlibrary/50265220766
004880384	https://www.flickr.com/photos/britishlibrary/50265403112
004880385	https://www.flickr.com/photos/britishlibrary/50265400932
004880386	https://www.flickr.com/photos/britishlibrary/50265401002
004880387	https://www.flickr.com/photos/britishlibrary/50265230321
004880388	https://www.flickr.com/photos/britishlibrary/50265400737
004880389	https://www.flickr.com/photos/britishlibrary/50265400282
004880390	https://www.flickr.com/photos/britishlibrary/50265400197
004880391	https://www.flickr.com/photos/britishlibrary/50264562918
004880392	https://www.flickr.com/photos/britishlibrary/50264562868
004880393	https://www.flickr.com/photos/britishlibrary/50265217481
004880395	https://www.flickr.com/photos/britishlibrary/50265399912
004880396	https://www.flickr.com/photos/britishlibrary/50265217341
004880397	https://www.flickr.com/photos/britishlibrary/50264562563
004880398	https://www.flickr.com/photos/britishlibrary/50264480433
004880399	https://www.flickr.com/photos/britishlibrary/50265216661
004880400	https://www.flickr.com/photos/britishlibrary/50264561868
004880401	https://www.flickr.com/photos/britishlibrary/50265216521
004880403	https://www.flickr.com/photos/britishlibrary/50265115666
004880404	https://www.flickr.com/photos/britishlibrary/50265298962
004880405	https://www.flickr.com/photos/britishlibrary/50265398322
004880406	https://www.flickr.com/photos/britishlibrary/50264561163
004880409	https://www.flickr.com/photos/britishlibrary/50265134626
004880410	https://www.flickr.com/photos/britishlibrary/50265398217
004880411	https://www.flickr.com/photos/britishlibrary/50264559828
004880412	https://www.flickr.com/photos/britishlibrary/50264558738
004880413	https://www.flickr.com/photos/britishlibrary/50265213271
004880414	https://www.flickr.com/photos/britishlibrary/50265395642
004880415	https://www.flickr.com/photos/britishlibrary/50264558443
004880416	https://www.flickr.com/photos/britishlibrary/50265212511
004880417	https://www.flickr.com/photos/britishlibrary/50265212451
004880418	https://www.flickr.com/photos/britishlibrary/50265212376
004880419	https://www.flickr.com/photos/britishlibrary/tags/sysnum004880419?sort=date-posted-desc
004880420	https://www.flickr.com/photos/britishlibrary/50265212291
004880421	https://www.flickr.com/photos/britishlibrary/50264557633
004880422	https://www.flickr.com/photos/britishlibrary/50265210986
004880423	https://www.flickr.com/photos/britishlibrary/50265392997
004880424	https://www.flickr.com/photos/britishlibrary/50265392962
004880428	https://www.flickr.com/photos/britishlibrary/50264555658
004880429	https://www.flickr.com/photos/britishlibrary/50264555588
004880430	https://www.flickr.com/photos/britishlibrary/50264555523
004880431	https://www.flickr.com/photos/britishlibrary/50265392642
004880432	https://www.flickr.com/photos/britishlibrary/50264555273
004880433	https://www.flickr.com/photos/britishlibrary/50264555193
004880434	https://www.flickr.com/photos/britishlibrary/50265209321
004880435	https://www.flickr.com/photos/britishlibrary/50265209851
004880436	https://www.flickr.com/photos/britishlibrary/50265209221
004880437	https://www.flickr.com/photos/britishlibrary/50265391557
004880438	https://www.flickr.com/photos/britishlibrary/50264554058
004880439	https://www.flickr.com/photos/britishlibrary/50265391302
004880440	https://www.flickr.com/photos/britishlibrary/50265391092
004880443	https://www.flickr.com/photos/britishlibrary/50265390967
004880444	https://www.flickr.com/photos/britishlibrary/50265208086
004880445	https://www.flickr.com/photos/britishlibrary/50264553218
004880446	https://www.flickr.com/photos/britishlibrary/50265390447
004880447	https://www.flickr.com/photos/britishlibrary/50265207786
004880448	https://www.flickr.com/photos/britishlibrary/50265317902
004880449	https://www.flickr.com/photos/britishlibrary/50265205451
004880450	https://www.flickr.com/photos/britishlibrary/50265196096
004880451	https://www.flickr.com/photos/britishlibrary/50265195996
004880452	https://www.flickr.com/photos/britishlibrary/50264541633
004880453	https://www.flickr.com/photos/britishlibrary/50264541718
004880454	https://www.flickr.com/photos/britishlibrary/50264528213
004880455	https://www.flickr.com/photos/britishlibrary/50265317857
004880456	https://www.flickr.com/photos/britishlibrary/50265317792
004880461	https://www.flickr.com/photos/britishlibrary/50265360342
004880462	https://www.flickr.com/photos/britishlibrary/50264523013
004880463	https://www.flickr.com/photos/britishlibrary/50265176071
004880464	https://www.flickr.com/photos/britishlibrary/50264522153
004880465	https://www.flickr.com/photos/britishlibrary/50265175851
004880466	https://www.flickr.com/photos/britishlibrary/50264521928
004880472	https://www.flickr.com/photos/britishlibrary/50264477988
004880473	https://www.flickr.com/photos/britishlibrary/50265315747
004880474	https://www.flickr.com/photos/britishlibrary/50264477828
004880475	https://www.flickr.com/photos/britishlibrary/50265315542
004880476	https://www.flickr.com/photos/britishlibrary/50264486103
004880477	https://www.flickr.com/photos/britishlibrary/50265353977
004880478	https://www.flickr.com/photos/britishlibrary/50265353442
004880479	https://www.flickr.com/photos/britishlibrary/50265353287
004880480	https://www.flickr.com/photos/britishlibrary/50265353197
004880481	https://www.flickr.com/photos/britishlibrary/50265169551
004880483	https://www.flickr.com/photos/britishlibrary/50265340462
004880484	https://www.flickr.com/photos/britishlibrary/50265155901
004880485	https://www.flickr.com/photos/britishlibrary/50265155726
004880486	https://www.flickr.com/photos/britishlibrary/50264485918
004880487	https://www.flickr.com/photos/britishlibrary/50265139981
004880488	https://www.flickr.com/photos/britishlibrary/50264485698
004880489	https://www.flickr.com/photos/britishlibrary/50265139831
004880490	https://www.flickr.com/photos/britishlibrary/50265163231
004880491	https://www.flickr.com/photos/britishlibrary/50264534018
004880492	https://www.flickr.com/photos/britishlibrary/50265193656
004880493	https://www.flickr.com/photos/britishlibrary/50265187986
004880494	https://www.flickr.com/photos/britishlibrary/50264485568
004880495	https://www.flickr.com/photos/britishlibrary/50264485053
004880496	https://www.flickr.com/photos/britishlibrary/50265195841
004880497	https://www.flickr.com/photos/britishlibrary/50265195691
004880498	https://www.flickr.com/photos/britishlibrary/50265195606
004880501	https://www.flickr.com/photos/britishlibrary/50265371082
004880502	https://www.flickr.com/photos/britishlibrary/50265188076
004880503	https://www.flickr.com/photos/britishlibrary/50265410157
004880504	https://www.flickr.com/photos/britishlibrary/50264571953
004880507	https://www.flickr.com/photos/britishlibrary/50265148281
004880508	https://www.flickr.com/photos/britishlibrary/50265146766
004880509	https://www.flickr.com/photos/britishlibrary/50265146606
004880510	https://www.flickr.com/photos/britishlibrary/50265329862
004880515	https://www.flickr.com/photos/britishlibrary/50264482423
004880516	https://www.flickr.com/photos/britishlibrary/50265322147
004880517	https://www.flickr.com/photos/britishlibrary/50265317192
004880518	https://www.flickr.com/photos/britishlibrary/50265146281
004880519	https://www.flickr.com/photos/britishlibrary/50265337037
004880520	https://www.flickr.com/photos/britishlibrary/50265329647
004880521	https://www.flickr.com/photos/britishlibrary/50265152016
004880522	https://www.flickr.com/photos/britishlibrary/50264496968
004880523	https://www.flickr.com/photos/britishlibrary/50265153081
004880524	https://www.flickr.com/photos/britishlibrary/50265335597
004880525	https://www.flickr.com/photos/britishlibrary/50265335237
004880526	https://www.flickr.com/photos/britishlibrary/50264499388
004880527	https://www.flickr.com/photos/britishlibrary/50265336832
004880528	https://www.flickr.com/photos/britishlibrary/50264499688
004880529	https://www.flickr.com/photos/britishlibrary/50265149446
004880530	https://www.flickr.com/photos/britishlibrary/50264499873
004880531	https://www.flickr.com/photos/britishlibrary/50265337157
004880532	https://www.flickr.com/photos/britishlibrary/50265329087
004880533	https://www.flickr.com/photos/britishlibrary/50265335117
004880534	https://www.flickr.com/photos/britishlibrary/50264497118
004880535	https://www.flickr.com/photos/britishlibrary/50265150516
004880536	https://www.flickr.com/photos/britishlibrary/50265333642
